IndexNote;IndexClient;nbcouverts;DateDepart;DateArrivee;NbAdultes;NbEnfants;Nuitees;IModeReglement;DatePrestation;PrixUnitaire;Quantite;IProduitVente;CodeStatistique;LibelleStatistique;IndexPointDeVente
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2150;1757;2;22/09/2018;21/09/2018;2;0;1;3;22/09/2018;8;1;2;REST;RESTAURANT;2
2150;1757;2;22/09/2018;21/09/2018;2;0;1;3;22/09/2018;9;1;3;REST;RESTAURANT;2
2150;1757;2;22/09/2018;21/09/2018;2;0;1;3;22/09/2018;2;1;173;BARS;BAR-SOFT;3
2150;1757;2;22/09/2018;21/09/2018;2;0;1;3;22/09/2018;3,5;1;176;BARS;BAR-SOFT;3
2150;1757;2;22/09/2018;21/09/2018;2;0;1;3;22/09/2018;14;1;49;BARA;BAR-ALCOOL;3
2148;1752;2;24/09/2018;21/09/2018;2;0;3;3;22/09/2018;5;2;107;BARA;BAR-ALCOOL;3
2151;1758;2;22/09/2018;21/09/2018;2;0;1;1;22/09/2018;2,5;1;175;BARS;BAR-SOFT;3
2151;1758;2;22/09/2018;21/09/2018;2;0;1;3;22/09/2018;2,5;1;175;BARS;BAR-SOFT;3
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;29/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;29/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;30/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;30/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;30/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;30/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;30/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;30/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;30/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;30/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;29/09/2018;20;1;48;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;20;1;48;BARA;BAR-ALCOOL;3
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;29/09/2018;20;1;48;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;20;1;48;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;20;1;48;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;20;1;48;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;20;1;48;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;20;1;48;BARA;BAR-ALCOOL;3
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;29/09/2018;23;1;87;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;23;1;87;BARA;BAR-ALCOOL;3
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;29/09/2018;23;1;87;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;23;1;87;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;23;1;87;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;23;1;87;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;23;1;87;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;23;1;87;BARA;BAR-ALCOOL;3
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;01/10/2018;23;2;87;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;23;2;87;BARA;BAR-ALCOOL;3
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;01/10/2018;23;2;87;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;23;2;87;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;23;2;87;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;23;2;87;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;23;2;87;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;23;2;87;BARA;BAR-ALCOOL;3
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;01/10/2018;39;1;43;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;39;1;43;BARA;BAR-ALCOOL;3
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;01/10/2018;39;1;43;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;39;1;43;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;39;1;43;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;39;1;43;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;39;1;43;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;39;1;43;BARA;BAR-ALCOOL;3
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;30/09/2018;4;14;39;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;30/09/2018;4;14;39;BARA;BAR-ALCOOL;3
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;30/09/2018;4;14;39;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;30/09/2018;4;14;39;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;30/09/2018;4;14;39;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;30/09/2018;4;14;39;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;30/09/2018;4;14;39;BARA;BAR-ALCOOL;3
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;30/09/2018;4;14;39;BARA;BAR-ALCOOL;3
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2148;1752;2;24/09/2018;21/09/2018;2;0;3;3;22/09/2018;4;2;106;BARA;BAR-ALCOOL;3
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;29/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;29/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;29/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;30/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;30/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;30/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;30/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;30/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;30/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;30/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;30/09/2018;26;2;163;FORF;FORFAIT;2
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2205;974;1;02/10/2018;29/09/2018;1;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2205;974;2;02/10/2018;29/09/2018;2;0;3;2;01/10/2018;26;2;163;FORF;FORFAIT;2
2187;1721;2;01/10/2018;27/09/2018;2;0;4;3;30/09/2018;10;1;4;REST;RESTAURANT;2
2187;1721;2;01/10/2018;27/09/2018;2;0;4;1;30/09/2018;10;1;4;REST;RESTAURANT;2
2187;1721;2;01/10/2018;27/09/2018;2;0;4;3;30/09/2018;7;1;2;REST;RESTAURANT;2
2187;1721;2;01/10/2018;27/09/2018;2;0;4;1;30/09/2018;7;1;2;REST;RESTAURANT;2
2187;1721;2;01/10/2018;27/09/2018;2;0;4;3;30/09/2018;18;1;32;BARA;BAR-ALCOOL;3
2187;1721;2;01/10/2018;27/09/2018;2;0;4;1;30/09/2018;18;1;32;BARA;BAR-ALCOOL;3
2204;1778;2;30/09/2018;29/09/2018;2;0;1;3;30/09/2018;18;1;15;REST;RESTAURANT;2
2233;1794;2;07/10/2018;06/10/2018;2;0;1;6;06/10/2018;4;1;106;BARA;BAR-ALCOOL;3
2235;;4;;;;;;3;07/10/2018;14;1;8;REST;RESTAURANT;2
2235;;4;;;;;;3;07/10/2018;25;1;14;REST;RESTAURANT;2
2235;;4;;;;;;3;07/10/2018;12;1;182;REST;RESTAURANT;2
2235;;4;;;;;;3;07/10/2018;18;1;15;REST;RESTAURANT;2
2235;;4;;;;;;3;07/10/2018;8;1;18;REST;RESTAURANT;2
2235;;4;;;;;;3;07/10/2018;7;2;22;REST;RESTAURANT;2
2236;;4;;;;;;3;07/10/2018;25;2;14;REST;RESTAURANT;2
2236;;4;;;;;;3;07/10/2018;18;2;15;REST;RESTAURANT;2
2236;;4;;;;;;3;07/10/2018;6;1;21;REST;RESTAURANT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;06/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;07/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;1;09/09/2018;06/09/2018;1;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
2082;995;2;09/09/2018;06/09/2018;2;0;3;2;08/09/2018;26;2;163;FORF;FORFAIT;2
